fiscal_year,fund,department,class_id,class,subclass_id,subclass,total
2018,Airport Operating Fund,Commerce,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,150000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,230,Meals-Non-Travel & Officl Entertain,100000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,240,Advertising/Promotional Activities,860000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,250,Professional Consult/Spec Services,43338196
2018,Airport Operating Fund,Commerce,2,Purchase of Services,251,Information Technology-Prof Service,750000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,252,Accounting and Auditing Services,1500000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,253,Legal Services,950000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,255,Dues,300000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,256,Seminar and Training Sessions,150000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,257,Architectural & Engineering Srvcs,9000000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,258,Court Reporters,2000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,260,Repair and Maintenance Charges,24170000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,261,Repaving Repairing & Resurf Streets,1000000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,660000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,284,Ground and Building Rental,800000
2018,Airport Operating Fund,Commerce,2,Purchase of Services,285,Rents,24650000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,304,Books and Other Publications,120000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,305,Building and Construction,679000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,307,Chemicals and Gases,1440000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,308,Dry Goods/Notions/Wearing Apparel,432000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,310,Electrical and Communication,1235000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,311,General Equipment and Machinery,240000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,312,Fire Fighting and Safety,270000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,314,Fuel -- Heating and Lighting,400000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,316,General Hardware and Minor Tools,684000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,318,"Janitorial, Laundry and Household",1750000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,320,Office Materials and Supplies,189557
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,322,Small Power Tools and Hand Tools,100000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,323,Plumbing/Air Conditioning/Space Htg,805000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,324,"Precision, Photographic and Artists",40000
2018,Airport Operating Fund,Commerce,3,Materials and Supplies,325,Printing,65000
2018,Airport Operating Fund,Commerce,4,Equipment,410,Electrical Lighting Communication,430000
2018,Airport Operating Fund,Commerce,4,Equipment,411,General Equipment and Machinery,150000
2018,Airport Operating Fund,Commerce,4,Equipment,412,Fire Fighting and Emergency,30000
2018,Airport Operating Fund,Commerce,4,Equipment,420,Office Equipment,1109800
2018,Airport Operating Fund,Commerce,4,Equipment,427,Computer Equipment & Peripherals,2000000
2018,Airport Operating Fund,Commerce,4,Equipment,430,Furniture and Furnishings,360000
2018,Airport Operating Fund,Commerce,5,"Contributions, Indemnities, Refunds, Taxes",504,Meritorious Awards,2500
2018,Airport Operating Fund,Commerce,5,"Contributions, Indemnities, Refunds, Taxes",515,Taxes,4000000
2018,Airport Operating Fund,Commerce,5,"Contributions, Indemnities, Refunds, Taxes",589,Other Miscellaneous Claims,2000000
2018,Airport Operating Fund,Commerce,8,Payments to Other Funds,801,Payments to General Fund,4100000
2018,Airport Operating Fund,Commerce,8,Payments to Other Funds,803,Payments to Water Fund,5000000
2018,Airport Operating Fund,Commerce,8,Payments to Other Funds,804,Payments to Capital Projects Fund,5000000
2018,Airport Operating Fund,Commerce,8,Payments to Other Funds,807,Payments to Other Funds,525000
2018,Airport Operating Fund,Law,1,Personal Services,100,Salary Control,12000
2018,Airport Operating Fund,Law,1,Personal Services,101,Perm Full Time-Civilian,1462899
2018,Airport Operating Fund,Law,1,Personal Services,109,Plus/Minus Gross Adj,5000
2018,Airport Operating Fund,Law,1,Personal Services,121,Temporary/Seasonal,83404
2018,Airport Operating Fund,Law,1,Personal Services,161,Overtime-Civilian,500
2018,Airport Operating Fund,Mayor-Office of Sustainability,1,Personal Services,101,Perm Full Time-Civilian,63873
2018,Airport Operating Fund,Mayor-Office of Sustainability,2,Purchase of Services,220,Electric Current-Structures/Streets,30000
2018,Community Development Fund,Licenses & Inspections,1,Personal Services,101,Perm Full Time-Civilian,514818
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,186,Flex Cash,7071
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,187,Worker's Comp-Disability Comp,104354
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,189,Medicare Tax,89968
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,190,Pension-Obligation Bond Payments,336794
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,191,Pension,1991149
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,192,FICA Taxes,383270
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,193,Medical Health & Welfare Credit,1316071
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,194,Group Life Insurance,29015
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,195,Group Legal Insurance,6105
2018,Community Development Fund,Finance - Employee Benefits,1,Personal Services,196,Unemployment Comp Insurance,11243
2018,Community Development Fund,Director of Finance,9,Advances & Other Misc Payments,999,Standby Authorizations,20000000
2018,Community Development Fund,Commerce,1,Personal Services,100,Salary Control,200868
2018,Community Development Fund,Commerce,1,Personal Services,101,Perm Full Time-Civilian,939444
2018,Community Development Fund,Commerce,2,Purchase of Services,250,Professional Consult/Spec Services,7945000
2018,Community Development Fund,Commerce,3,Materials and Supplies,320,Office Materials and Supplies,3000
2018,Community Development Fund,Law,1,Personal Services,101,Perm Full Time-Civilian,195573
2018,Community Development Fund,Planning & Development,1,Personal Services,100,Salary Control,1000000
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,149312
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,322569
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,67718
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,138460
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,50000
2018,Community Development Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,2938223
2018,Community Development Fund,Planning & Development,1,Personal Services,121,Temporary/Seasonal,36000
2018,Community Development Fund,Planning & Development,1,Personal Services,161,Overtime-Civilian,22800
2018,Community Development Fund,Planning & Development,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",1200
2018,Community Development Fund,Planning & Development,2,Purchase of Services,209,Telephone,16500
2018,Community Development Fund,Planning & Development,2,Purchase of Services,210,Postage,40000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,211,Transportation,1500
2018,Community Development Fund,Planning & Development,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,60000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,230,Meals-Non-Travel & Officl Entertain,1000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,240,Advertising/Promotional Activities,45000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,125000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,1440000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,16749000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,5345000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,21561475
2018,Community Development Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,7094000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,251,Information Technology-Prof Service,6500
2018,Community Development Fund,Planning & Development,2,Purchase of Services,253,Legal Services,40000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,255,Dues,3000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,256,Seminar and Training Sessions,15000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,260,Repair and Maintenance Charges,25000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,10000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,284,Ground and Building Rental,390000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,285,Rents,25000
2018,Community Development Fund,Planning & Development,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),100000
2018,Community Development Fund,Planning & Development,3,Materials and Supplies,304,Books and Other Publications,2500
2018,Community Development Fund,Planning & Development,3,Materials and Supplies,320,Office Materials and Supplies,45000
2018,Community Development Fund,Planning & Development,3,Materials and Supplies,325,Printing,55000
2018,Community Development Fund,Planning & Development,3,Materials and Supplies,345,Gasoline,3500
2018,Community Development Fund,Planning & Development,3,Materials and Supplies,399,Other Materials and Supplies (Noc),100000
2018,Community Development Fund,Planning & Development,4,Equipment,420,Office Equipment,5000
2018,Community Development Fund,Planning & Development,4,Equipment,427,Computer Equipment & Peripherals,25000
2018,Community Development Fund,Planning & Development,4,Equipment,499,Other Equipment (Noc),25000
2018,Community Development Fund,Planning & Development,8,Payments to Other Funds,801,Payments to General Fund,25000
2018,Car Rental Tax Fund,Sinking Fund Commission,2,Purchase of Services,285,Rents,7000000
2018,Housing Trust Fund,Planning & Development,1,Personal Services,101,Perm Full Time-Civilian,1250000
2018,Housing Trust Fund,Planning & Development,2,Purchase of Services,250,Professional Consult/Spec Services,26250000
2018,Acute Care Hospital Assessment Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,65563
2018,Acute Care Hospital Assessment Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,2323848
2018,Acute Care Hospital Assessment Fund,Health,1,Personal Services,111,Perm Part Time,2011558
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,209,Telephone,10000
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,20000
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,149000000
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,4150000
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,2475795
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,251,Information Technology-Prof Service,20000
2018,Acute Care Hospital Assessment Fund,Health,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,15000
2018,Acute Care Hospital Assessment Fund,Health,3,Materials and Supplies,310,Electrical and Communication,3000
2018,Acute Care Hospital Assessment Fund,Health,3,Materials and Supplies,320,Office Materials and Supplies,10000
2018,Acute Care Hospital Assessment Fund,Health,3,Materials and Supplies,324,"Precision, Photographic and Artists",1000
2018,Acute Care Hospital Assessment Fund,Health,3,Materials and Supplies,399,Other Materials and Supplies (Noc),8000
2018,Acute Care Hospital Assessment Fund,Health,4,Equipment,410,Electrical Lighting Communication,15000
2018,Acute Care Hospital Assessment Fund,Health,4,Equipment,417,Hospital and Laboratory,10000
2018,Acute Care Hospital Assessment Fund,Health,4,Equipment,427,Computer Equipment & Peripherals,500000
2018,Acute Care Hospital Assessment Fund,Health,8,Payments to Other Funds,804,Payments to Capital Projects Fund,500000
2018,Acute Care Hospital Assessment Fund,Director of Finance,1,Personal Services,101,Perm Full Time-Civilian,75000
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,187,Worker's Comp-Disability Comp,16923
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,189,Medicare Tax,8900
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,190,Pension-Obligation Bond Payments,12472
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,191,Pension,29625
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,192,FICA Taxes,37785
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,193,Medical Health & Welfare Credit,160433
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,194,Group Life Insurance,500
2018,Acute Care Hospital Assessment Fund,Finance - Employee Benefits,1,Personal Services,195,Group Legal Insurance,1598
2018,Acute Care Hospital Assessment Fund,Revenue,1,Personal Services,101,Perm Full Time-Civilian,30000
